business_variant,case,completed_action_questions,duty_accuracy,duty_accuracy_reason,estimated_routes,execution_id,fault,fixture_id,new_model_calls,new_tokens,observation_bytes,observation_changed_by_fault,proven_notice_then_use,rejected_evidence,source_identity,topology,undetermined,verified_routes,view,workflow_id
business-0,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",fdedbf07d5471829b00130e74e006b416b1b32e4ee895fe49ead1c093c6c3ce8,none,final-v1:converge_then_fork:root_retraction:business-0,0,0,1710,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0174
business-0,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",fdedbf07d5471829b00130e74e006b416b1b32e4ee895fe49ead1c093c6c3ce8,missing_link,final-v1:converge_then_fork:root_retraction:business-0,0,0,888324,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0174
business-0,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",fdedbf07d5471829b00130e74e006b416b1b32e4ee895fe49ead1c093c6c3ce8,tampered_receipt,final-v1:converge_then_fork:root_retraction:business-0,0,0,902103,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 21, 'expected': 22, 'predicted': 21, 'false_positive': 0, 'recall': 0.9545454545454546, 'precision': 1.0}",full,w0174
business-1,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ec2d0f5bb445cd4842e0b2b68ce0aa14334ec86f70eeac426571cb42b8799f4,none,final-v1:converge_then_fork:root_retraction:business-1,0,0,902030,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0179
business-1,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ec2d0f5bb445cd4842e0b2b68ce0aa14334ec86f70eeac426571cb42b8799f4,none,final-v1:converge_then_fork:root_retraction:business-1,0,0,5010,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0179
business-1,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ec2d0f5bb445cd4842e0b2b68ce0aa14334ec86f70eeac426571cb42b8799f4,none,final-v1:converge_then_fork:root_retraction:business-1,0,0,859801,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0179
business-1,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",1ec2d0f5bb445cd4842e0b2b68ce0aa14334ec86f70eeac426571cb42b8799f4,none,final-v1:converge_then_fork:root_retraction:business-1,0,0,1710,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 22, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0179
business-1,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ec2d0f5bb445cd4842e0b2b68ce0aa14334ec86f70eeac426571cb42b8799f4,missing_link,final-v1:converge_then_fork:root_retraction:business-1,0,0,889599,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0179
business-1,root_retraction,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ec2d0f5bb445cd4842e0b2b68ce0aa14334ec86f70eeac426571cb42b8799f4,tampered_receipt,final-v1:converge_then_fork:root_retraction:business-1,0,0,901376,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 21, 'expected': 22, 'predicted': 21, 'false_positive': 0, 'recall': 0.9545454545454546, 'precision': 1.0}",full,w0179
business-0,intermediate_retraction,11,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0efb5acd357d34b2273917ea8592204c33d6046b8db50859302f6f7c6cb919a1,none,final-v1:converge_then_fork:intermediate_retraction:business-0,0,0,938711,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0184
business-0,intermediate_retraction,11,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0efb5acd357d34b2273917ea8592204c33d6046b8db50859302f6f7c6cb919a1,none,final-v1:converge_then_fork:intermediate_retraction:business-0,0,0,5141,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0184
business-0,intermediate_retraction,11,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0efb5acd357d34b2273917ea8592204c33d6046b8db50859302f6f7c6cb919a1,none,final-v1:converge_then_fork:intermediate_retraction:business-0,0,0,894009,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0184
business-0,intermediate_retraction,11,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",0efb5acd357d34b2273917ea8592204c33d6046b8db50859302f6f7c6cb919a1,none,final-v1:converge_then_fork:intermediate_retraction:business-0,0,0,1718,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,11,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0184
business-0,intermediate_retraction,11,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0efb5acd357d34b2273917ea8592204c33d6046b8db50859302f6f7c6cb919a1,missing_link,final-v1:converge_then_fork:intermediate_retraction:business-0,0,0,924817,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0184
business-0,intermediate_retraction,11,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0efb5acd357d34b2273917ea8592204c33d6046b8db50859302f6f7c6cb919a1,tampered_receipt,final-v1:converge_then_fork:intermediate_retraction:business-0,0,0,938049,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 23, 'predicted': 22, 'false_positive': 0, 'recall': 0.9565217391304348, 'precision': 1.0}",full,w0184
business-1,intermediate_retraction,12,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0651dd9fd89935f6f98e60c66f6ad18c9a4e663a96df7489844329a6bb1d8669,none,final-v1:converge_then_fork:intermediate_retraction:business-1,0,0,867991,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,12,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0189
business-1,intermediate_retraction,12,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0651dd9fd89935f6f98e60c66f6ad18c9a4e663a96df7489844329a6bb1d8669,none,final-v1:converge_then_fork:intermediate_retraction:business-1,0,0,5208,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,12,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0189
business-1,intermediate_retraction,12,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0651dd9fd89935f6f98e60c66f6ad18c9a4e663a96df7489844329a6bb1d8669,none,final-v1:converge_then_fork:intermediate_retraction:business-1,0,0,823289,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,12,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0189
business-1,intermediate_retraction,12,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",0651dd9fd89935f6f98e60c66f6ad18c9a4e663a96df7489844329a6bb1d8669,none,final-v1:converge_then_fork:intermediate_retraction:business-1,0,0,1785,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,12,"{'matched': 0, 'expected': 23, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0189
business-1,intermediate_retraction,12,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0651dd9fd89935f6f98e60c66f6ad18c9a4e663a96df7489844329a6bb1d8669,missing_link,final-v1:converge_then_fork:intermediate_retraction:business-1,0,0,856731,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,12,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0189
business-1,intermediate_retraction,12,,no_independent_historical_duty_labels,"{'matched': 23, 'expected': 23, 'predicted': 23, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",0651dd9fd89935f6f98e60c66f6ad18c9a4e663a96df7489844329a6bb1d8669,tampered_receipt,final-v1:converge_then_fork:intermediate_retraction:business-1,0,0,867329,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,12,"{'matched': 22, 'expected': 23, 'predicted': 22, 'false_positive': 0, 'recall': 0.9565217391304348, 'precision': 1.0}",full,w0189
business-0,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",260a00a983d9b055c91d4ed8bb17fb79d909a199e255497411b9be22937c482e,none,final-v1:converge_then_fork:branch_retraction:business-0,0,0,1152582,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0194
business-0,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",260a00a983d9b055c91d4ed8bb17fb79d909a199e255497411b9be22937c482e,none,final-v1:converge_then_fork:branch_retraction:business-0,0,0,6595,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,20,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0194
business-0,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",260a00a983d9b055c91d4ed8bb17fb79d909a199e255497411b9be22937c482e,none,final-v1:converge_then_fork:branch_retraction:business-0,0,0,1094817,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0194
business-0,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",260a00a983d9b055c91d4ed8bb17fb79d909a199e255497411b9be22937c482e,none,final-v1:converge_then_fork:branch_retraction:business-0,0,0,2315,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,20,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0194
business-0,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",260a00a983d9b055c91d4ed8bb17fb79d909a199e255497411b9be22937c482e,missing_link,final-v1:converge_then_fork:branch_retraction:business-0,0,0,1139502,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0194
business-0,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",260a00a983d9b055c91d4ed8bb17fb79d909a199e255497411b9be22937c482e,tampered_receipt,final-v1:converge_then_fork:branch_retraction:business-0,0,0,1151926,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 29, 'expected': 30, 'predicted': 29, 'false_positive': 0, 'recall': 0.9666666666666667, 'precision': 1.0}",full,w0194
business-1,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",850a9e04f5fa930adc308ea6073291897b74654ce4cf9c6ca4cfc88d06fc0d2c,none,final-v1:converge_then_fork:branch_retraction:business-1,0,0,1152592,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0199
business-1,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",850a9e04f5fa930adc308ea6073291897b74654ce4cf9c6ca4cfc88d06fc0d2c,none,final-v1:converge_then_fork:branch_retraction:business-1,0,0,6595,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,20,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",ordinary_logs,w0199
business-1,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",850a9e04f5fa930adc308ea6073291897b74654ce4cf9c6ca4cfc88d06fc0d2c,none,final-v1:converge_then_fork:branch_retraction:business-1,0,0,1094827,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",no_receipts,w0199
business-1,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",850a9e04f5fa930adc308ea6073291897b74654ce4cf9c6ca4cfc88d06fc0d2c,none,final-v1:converge_then_fork:branch_retraction:business-1,0,0,2315,False,0,0,"{'matched': 0, 'expected': 4, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",converge_then_fork,20,"{'matched': 0, 'expected': 30, 'predicted': 0, 'false_positive': 0, 'recall': 0.0, 'precision': None}",opaque_relay,w0199
business-1,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",850a9e04f5fa930adc308ea6073291897b74654ce4cf9c6ca4cfc88d06fc0d2c,missing_link,final-v1:converge_then_fork:branch_retraction:business-1,0,0,1139512,True,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0199
business-1,branch_retraction,20,,no_independent_historical_duty_labels,"{'matched': 30, 'expected': 30, 'predicted': 30, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",850a9e04f5fa930adc308ea6073291897b74654ce4cf9c6ca4cfc88d06fc0d2c,tampered_receipt,final-v1:converge_then_fork:branch_retraction:business-1,0,0,1151936,True,0,1,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,20,"{'matched': 29, 'expected': 30, 'predicted': 29, 'false_positive': 0, 'recall': 0.9666666666666667, 'precision': 1.0}",full,w0199
business-0,late_notice,11,,no_independent_historical_duty_labels,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",1ac4d7665dba64110a37643f9e7e87a2d0a7f30097674ff109d52ab91468b101,none,final-v1:converge_then_fork:late_notice:business-0,0,0,985961,False,0,0,"{'matched': 4, 'expected': 4, 'predicted': 4, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",converge_then_fork,11,"{'matched': 22, 'expected': 22, 'predicted': 22, 'false_positive': 0, 'recall': 1.0, 'precision': 1.0}",full,w0204
